date,debate,dossier,number,author_name,author_group,amendment_content,amendment_summary
2024-11-04,RUANR5L17S2025IDS28650,Projet de loi de financement de la sécurité sociale pour 2025,2373,Stéphane Mazars,EPR,"À la première phrase de l’alinéa 2, après le mot : « alimentaires », insérer les mots : « à l’exception des denrées alimentaires issues des filières agricoles bénéficiant d’un signe officiel de la qualité et de l’origine ».","Le présent sous-amendement vise à exempter de l’obligation d’affichage prévue par l’amendement n°198 les produits alimentaires sous signe officiel de qualité et d’origine (AOP, IGP, …) issus des filières agricoles. Si l'étiquetage nutritionnel, tel qu’il existe en France depuis 2017 avec la mention facultative du logo ""Nutri-score"", poursuit des objectifs tout à fait louables et nécessaires en termes de santé publique, il n’en reste pas moins inadapté s’agissant des produits agricoles traditionnels peu transformés et reconnus à haute valeur ajoutée. Il convient en effet de distinguer les produits agricoles couverts par une AOP ou une IGP des produits industriels transformés ou ultra-transformés.  Par sa rédaction trop généraliste, l’amendement n°198 s’inscrit à contre-courant des lois EGALIM dont l’un des objectifs poursuivis est de favoriser et de valoriser les produits alimentaires français sous signes officiels de qualité et d’origine.  Il s’agit dès lors de protéger le savoir-faire issu des productions de nos terroirs, vitrines de l’agriculture française et moteurs de l'économie locale, à l’image de la filière fromagère AOP/IGP, particulièrement bien représentée dans un département comme l’Aveyron. Comment concevoir que des fromages héritiers de nos pratiques agricoles multi séculaires, tels que le Laguiole, le Roquefort, la Tome fraîche de l’Aubrac, le Bleu des Causses ou encore le Pérail, soient directement menacés du fait d'un classement « D » ou « E » par l’algorithme nutri-score ?  Pour la seule région Occitanie, ce sont près de 300 produits sous signe d’origine et de qualité qui pourraient être directement impactés par l'amendement n°198. "
2024-11-04,RUANR5L17S2025IDS28650,Projet de loi de financement de la sécurité sociale pour 2025,2406,Caroline Colombier,RN,"À la fin de l’alinéa 8, substituer aux mots :  « ainsi que les frais d’évènements publics et de manifestations de même nature. »  les mots : « , à l’exception des produits d’appellations reconnus par le ministère de l’Agriculture ainsi que des salons, foires et évènements mettant en avant la production agricole française. »",La rédaction actuelle de l’amendement risque d’entraîner une taxation de la publicité faite pour les salons régionaux et pour la mise en avant des agriculteurs de nos régions.  Nous sommes convaincus que cette taxation des publicités émises dans le cadre du Salon international de l'Agriculture nuirait gravement à la promotion de nos terroirs et de nos 22 000 appellations.   C’est pourquoi il convient de fixer des limites à un tel amendement pour exclure la promotion du monde agricole de cette taxation.
2024-10-29,RUANR5L17S2025IDS28625,Projet de loi de financement de la sécurité sociale pour 2025,91,Océane Godard,SOC,"Le deuxième alinéa de l’article L. 241‑3 du code de la sécurité sociale est remplacé par deux alinéas ainsi rédigés : « Ces cotisations sont pour partie à la charge de l’employeur et pour partie à la charge du salarié. Leur taux est ainsi fixé : Cotisation plafonnée Cotisation plafonnée Cotisation déplafonnée Cotisation déplafonnée Cotisation déplafonnée Cotisation déplafonnée Sur la part de la rémunération dans la limite du plafond prévu au premier alinéa du présent article Sur la part de la rémunération dans la limite du plafond prévu au premier alinéa du présent article Sur la totalité de la rémunération Sur la totalité de la rémunération Sur la part de la rémunération strictement supérieure à quatre fois le plafond prévu au premier alinéa du présent article   Sur la part de la rémunération strictement supérieure à quatre fois le plafond prévu au premier alinéa du présent article   Employeur Salarié Employeur Salarié Employeur Salarié 8,55 % 6,90% 2,02 % 0,40 % 1,78 % 1,60 %    ","Cet amendement des députés ""Socialistes et apparentés"" vise à créer une sur-cotisation sociale dédiée à la branche Vieillesse sur les revenus supérieurs à 4 fois le plafond annuel de la sécurité sociale (soit 8 700 euros net par mois environ). Il vise plus largement à financer le système des retraites, afin de compenser l’abrogation des mesures de report de l’âge légal et d’accélération du calendrier de la hausse de la durée de cotisation; mesures portées dans la réforme des retraites passée par 49.3 en avril 2023."
2024-10-29,RUANR5L17S2025IDS28625,Projet de loi de financement de la sécurité sociale pour 2025,2365,Sandrine Rousseau,ECOS,"I. – À l’alinéa 1, après le mot : « réserve », Insérer les mots : « que leur salaire annuel ou » II. – En conséquence, au même alinéa, après le mot : « activité », insérer les mots : « au sein d’un centre de santé mentionné à l’article L. 6323‑1 du code de la santé publique, à l’exception de ceux gérés par des personnes morales gestionnaires d’établissements privés de santé à but lucratif, ou ». III. – En conséquence, audit alinéa, substituer aux mots : « de l’article » Les mots : « des articles L. 161‑22 et » IV. – En conséquence, au même alinéa, après le mot : « articles », Insérer la référence : « L. 241‑3, ». IV. – Compléter cet amendement par l’alinéa suivant : « IV. – La perte de recettes pour les organismes de sécurité sociale résultant du I est compensée à due concurrence par la création d’une taxe additionnelle à l’accise sur les tabacs prévue au chapitre IV du titre Ier du livre III du code des impositions sur les biens et services. »  ",Ce sous-amendement vise à étendre les dispositions d'exonération de cotisations pour les médecins en cumul emploi-retraite aux médecins exerçant en centres de santé à but non-lucratifs.
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,628,Marie-Charlotte Garin,ECOS,"Après l’alinéa 4, insérer l’alinéa suivant : « La réduction de cotisations prévue au présent article est subordonnée au respect de l’obligation pour chaque employeur d’atteindre l’index d’égalité entre les femmes et les hommes mentionné à l’article L. 1142‑8 du code du travail à un niveau supérieur ou égal à 75 points. À défaut, l’employeur ne peut bénéficier des allégements de cotisations pour l’année en cours. »","En France, les femmes gagnent 24 % de moins que les hommes en moyenne. On estimait en 2017, qu’à partir du 3 novembre, en raison des inégalités salariales, les femmes travaillaient bénévolement jusqu’à la fin de l’année. Elles représentent 80 % des travailleur-euse-s pauvres et la course à la précarisation les touche de plein fouet. Malgré les lois successives en matière d’égalité professionnelle, les écarts en termes de salaire cessent de se réduire.  Face à ce constat inadmissible, le groupe écologiste et social propose de conditionner, pour toutes les entreprises, le bénéfice des allègements de cotisation patronales « CICE » au respect de l’égalité salariale entre les femmes et les hommes. La transformation du CICE, en 2020, en allègement de cotisations patronales, représente un coût de 22 milliards d’euros pour la Sécurité Sociale, compensée par le budget de l’État. Les sommes engagées nécessitent que des contreparties en matière économique et sociale soient exigées."
2024-11-04,RUANR5L17S2025IDS28703,Projet de loi de financement de la sécurité sociale pour 2025,1082 (Rect),Cyrille Isaac-Sibille,DEM,"I. – L’article 1613  bis  A du code général des impôts est ainsi rétabli : «  Art. 1613  bis  A . – I. – Les metteurs sur le marché de produits entrant dans le champ d’application du règlement (UE) n° 1169/2011 du Parlement européen et du Conseil du 25 octobre 2011 concernant l’information des consommateurs sur les denrées alimentaires modifiant les règlements (CE) n° 1924/2006 et (CE) n° 1925/2006 du Parlement européen et du Conseil et abrogeant la directive 87/250/CEE de la Commission, la directive 90/496/CEE du Conseil, la directive 1999/10/CE de la Commission, la directive 2000/13/ CE du Parlement européen et du Conseil, les directives 2002/67/CE et 2008/5/CE de la Commission et le règlement (CE) n° 608/2004 de la Commission, sont assujettis à une contribution assise sur le chiffre d’affaires hors taxe. Son taux est de 5 %. « Elle est recouvrée et contrôlée selon les mêmes procédures et sous les mêmes sanctions, garanties, sûretés et privilèges que les taxes sur le chiffre d’affaires. Les réclamations sont présentées, instruites et jugées selon les règles applicables à ces mêmes taxes. « II. – Le produit de cette contribution est affecté à la Caisse nationale de l’assurance maladie. « III. – La contribution prévue au I n’est pas due lorsque l’entreprise respecte les obligations prévues à l’article L. 3232‑8 du code de la santé publique. » II. – Au premier alinéa de l’article L. 3232‑8 du code de la santé publique, les mots : « peut être accompagnée » sont remplacés par les mots : « s’accompagne ».  ","Cet amendement vise à rendre obligatoire l’affichage du Nutri-Score sur les denrées alimentaires. Bien qu’il contrevienne au droit européen, il vise à interpeller les pouvoirs publics sur l’impact que peut avoir l’alimentation sur notre santé, et sur la nécessaire transparence des industriels vis-à-vis des produits alimentaires qu’ils vendent.  Le dernier rapport de l'Assurance maladie révèle une augmentation préoccupante des pathologies chroniques, avec en tête trois principales : la santé mentale, les cancers et les maladies cardiovasculaires. Si ces maladies ont des causes multiples, le deuxième facteur le plus impliqué reste une alimentation trop riche en gras, en sel, en sucre, et pauvre en fibres. L'alimentation serait responsable d'environ 30 % des décès dus aux maladies cardiovasculaires. Une récente étude confirme que la consommation d'aliments présentant un mauvais Nutri-Score est directement associée à un risque accru de maladies cardiovasculaires, notamment les infarctus et les AVC. L’objectif de notre démarche n’est pas de demander aux Français de renoncer à certains aliments, mais bien de les informer sur les risques pour leur santé et de les encourager à adapter leur consommation en conséquence. Persister dans ce modèle de consommation sans transparence ni information claire pour le consommateur serait irresponsable, tant pour la santé de nos concitoyens que pour la pérennité de notre système de santé.    "
2024-11-04,RUANR5L17S2025IDS28650,Projet de loi de financement de la sécurité sociale pour 2025,1361,Aurélien Taché,LFI-NFP,"I. – La section 11 du chapitre 7 du titre III du livre I er  du code de la sécurité sociale est complétée par un article L. 137‑27 ainsi rédigé : «   Art. L. 137‑27.  – Il est institué au profit de la caisse nationale de l’assurance maladie une contribution des opérateurs se livrant à l’exploitation des activités mentionnées aux articles L. 136‑7-1 et L. 137‑20 à L. 137‑22 du présent code. « La contribution est assise sur les charges comptabilisées au cours du ou des exercices clos depuis la dernière échéance au titre : « 1° Des frais de publication et des achats d’espaces publicitaires, quelle que soit la nature du support retenu et quelle que soit sa forme, matérielle ou immatérielle ainsi que des frais engagés auprès de sociétés assurant la promotion de l’opérateur ; « 2° Des sommes engagées par l’opérateur au titre des gratifications financières accordées aux joueurs, habitués ou non, qui consistent à attribuer aux joueurs un avantage pécuniaire sous quelque forme que ce soit et quelle que soit la condition à respecter par le joueur pour bénéficier de cette gratification ; « 3° Des prestations externalisées de même nature que celles mentionnées aux 1° et 2° , à hauteur du montant hors taxe facturé. « Le taux de cette contribution est fixé à 20 %. « Ces prélèvements sont recouvrés et contrôlés selon les mêmes procédures et sous les mêmes sanctions, garanties, sûretés et privilèges que les taxes sur le chiffre d’affaires. Les réclamations sont présentées, instruites et jugées selon les règles applicables à ces mêmes taxes. ». II. – Les dispositions du présent article rentrent en vigueur à compter de l’exercice 2025. »","""Par cet amendement, le groupe LFI-NFP souhaite faire contribuer les opérateurs de jeu d'argent au financement des dépenses d'Assurance maladie à hauteur de 20% de leurs dépenses publicitaires. Un rapport de l'Observatoire français des drogues et des tendances addictives (ODT) note le dynamisme du marché français des jeux d'argent et de hasard : le produit brut des jeux est de 13,4 milliards d'euros en 2023, en hausse de 450 millions d'euros par rapport à 2022 (+3,5%). La moitié de la population française a joué à un jeu d'argent et de hasard dans les 12 mois précédant la publication de ce rapport de l'ODT de juillet 2024. Si le nombre de joueurs de paris sportifs a cessé d'augmenter, il reste élevé : près de 3,6 millions de persones sont concernées. Plus globalement, les pratiques sur internet continuent de se dévelloper : pari hippique, poker, paris sportifs, jeux de loterie... Une récente enquête de l'Observatoire français des drogues et des tendances addictives (ODT) portant sur les pratiques de jeux d'argent et de hasard chez les adolescents formule des observations alarmantes. La pratique du jeu chez les mineurs enquêtés de 17 ans est fortement répandue. Ainsi, 1 adolescent sur 10 pratique le pari sportif. Parmi ces parieurs, 1 sur 10 présente un profil à risque de jeu problématique. Cette dynamique est inquiétante. L'addiction aux jeux a son lot de conséquences négatives, telles l'anxiété, la dégradation de l'estime de soi, la réduction des relations sociales, des troubles du sommeil et bien entendu des difficultés financières. Nous nous rappelons tous la polémique qu'a suscité le spot publicitaire d'une entreprise de pari en ligne en 2022, lorsque celui-ci tentait d'attirer un public jeune et populaire en jouant sur les affects familiaux. Ces entreprises, notamment celles de paris sportifs en ligne, sont directement à incriminer pour l'existence de problèmes d'addiction aux jeux, particulièrement chez les plus jeunes. Une mesure de taxation des investissements publicitaires des opérateurs dans le domaine des jeux d'argent et de hasard figurait dans l'avant projet de loi de financement de la Sécurité sociale mais a disparu de sa version finale. Nous proposons de la réintégrer en revoyant son ambition à la hausse. Pour toutes ces raisons, le groupe LFI-NFP propose d'instaurer une taxation à 20% des investissements publicitaires des opérateurs de jeux d'argent et de hasard. """
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,9,Jérôme Guedj,SOC,Supprimer l’alinéa 27.  ,"Cet amendement des députés socialistes et apparentés vise à ne pas autoriser le Gouvernement à prendre par ordonnance des mesures pour 2025 touchant des exonérations spécifiques. La prise d'ordonnance est un contournement du Parlement, qui ne fait valider les dispositions prévues lors de l'autorisation donnée au Gouvernement et lors de sa ratification, sans possibilité d'amendement. Alors que le Parlement est désormais au coeur du jeu politique, que notre régime s'est reparlementarisé, il convient d'impliquer pleinement le Parlement dans la réforme des exonérations de cotisations sociales. En conséquence, il ne peut être donné au Gouvernement une habilitation à légiférer par ordonnance. Tel est l'objet du présent amendement."
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,1280,Karine Lebon,GDR,"Après l’alinéa 13, insérer les deux alinéas suivants : « a  bis ) Le même article L. 241‑2‑1 est complété par un alinéa ainsi rédigé : « Le présent article ne s’applique pas lorsque les revenus distribués au sens de l’article 109 du code général des impôts sont supérieurs à 10 % du bénéfice imposable du dernier exercice clos. »  ","Cet amendement vise à supprimer l’allègement de cotisations patronales lié au « CICE » aux entreprises qui distribuent un nombre de dividendes excessif, avec une entrée en vigueur au 1 er  janvier 2025."
2024-10-30,RUANR5L17S2025IDS28635,Projet de loi de financement de la sécurité sociale pour 2025,1959,Yannick Neuder,DR,"I. – À la fin de l’alinéa 3, substituer au taux : « 14,31 % » le taux : « 14,37 % ». II. – En conséquence, à la fin de l’alinéa 4, substituer au taux : « 27,65 % » le taux : « 27,59 % ».","Le présent amendement vise à corriger la clef de répartition de la taxe sur les salaires afin que celle-ci soit conforme aux données fournies à l'annexe 9 du projet de loi de financement de la sécurité sociale pour 2025. En effet, l'article 5 permet le cumul des exonérations de cotisations dont bénéficient les jeunes agriculteurs avec les réductions de cotisations maladie et famille applicables aux travailleurs indépendants. Cela entraîne une perte de recettes de l'ordre de 11,1 millions d'euros pour la branche famille. L'article 38 du projet de loi de finances modifie en conséquence la part de TVA affectée à la sécurité sociale pour neutraliser cette perte de recettes. Le présent amendement vise donc à garantir que ces 11,1 millions d'euros seront bien fléchés vers la branche famille."
2024-10-30,RUANR5L17S2025IDS28635,Projet de loi de financement de la sécurité sociale pour 2025,815,Thibault Bazin,DR,"I. – Compléter l’alinéa 16 par la phrase suivante : « Sans préjudice des modalités de détermination de l’assiette de la contribution définies à l’article L. 138‑10 du code de la sécurité sociale, pour la part relative à la progression du montant remboursé par l’assurance maladie au titre des médicaments que l’entreprise exploite, importe ou distribue par rapport à l’année précédente, mentionnée au 2° du II de l’article L. 138‑12 du code de la sécurité sociale, les montants relatifs aux spécialités acquises sont pris en compte à périmètre constant ». II. – Compléter cet article par l’alinéa suivant : « VI. – La perte de recettes éventuelle pour les organismes de sécurité sociale est compensée à due concurrence par la majoration de l’accise sur les tabacs prévue au chapitre IV du titre I er  du livre III du code des impositions sur les biens et services. »","Cette proposition ne diminuera pas les recettes globales attendues pour les comptes sociaux au titre de la Clause de sauvegarde sur les dépenses de médicaments. Intervenant a posteriori du calcul de la contribution pour le secteur, elle porte uniquement sur le mécanisme de répartition individuelle entre les laboratoires pharmaceutiques assujettis. Au contraire, la modification permettra de sécuriser en pratique la perception des montants dus. La prise en compte de médicaments rachetés (objet de l’alinéa 16 de l’article 9) à périmètre courant est en effet de nature à faire atteindre plus rapidement pour les acquéreurs le plafonnement individuel prévu par la Loi, sous l’effet d’une croissance artificielle liée à l’ajout arithmétique des produits concernés. Il est ainsi proposé de préciser que doit prévaloir, pour le calcul de cette croissance, une approche à périmètre constant, déjà retenue pour les fusions et scissions d’entreprises (article L.138-14 du code de la sécurité sociale). En outre, cette clarification permettra de rassurer les acheteurs potentiels en leur évitant de prendre à leur charge une part indue de la contribution et donc de consolider les actions engagées par la France pour renforcer sa souveraineté sanitaire, en favorisant notamment le rachat de MITM (médicaments d’intérêt thérapeutique majeur) menacés d’arrêt de commercialisation, tel que souhaité par le législateur à travers la mesure « Florange » de l’article 77 de la LFSS 2024."
2024-10-29,RUANR5L17S2025IDS28626,Projet de loi de financement de la sécurité sociale pour 2025,501,Lise Magnier,HOR,"I. – Au début, ajouter les trois alinéas suivants : « I  A. – Le troisième alinéa du I de l’article L. 741‑16 du code rural et de la pêche maritime est ainsi modifié : «  a)  Les mots : « , à l’exclusion des tâches réalisées par des entreprises de travaux forestiers, » sont supprimés. «  b)  Après la référence : « L. 722‑1, », sont insérés les mots : « et au 1° de l’article L. 722‑2, » ». II. – Compléter cet article par l’alinéa suivant :  « III. – La perte de recettes résultant pour les organismes de sécurité sociale du I est compensée, à due concurrence, par la création d’une taxe additionnelle à l’accise sur les tabacs prévue au chapitre IV du titre I er du livre III du code des impositions sur les biens et services. »","L’embauche d’un salarié occasionnel ouvre droit à une exonération des cotisations et contributions sociales à la charge de l’employeur. Ce dispositif est limité aux agriculteurs employeurs de main d’œuvre.   Cet amendement vise à inclure les entreprises de travaux agricoles employeurs de main d’œuvre auxquels les exploitants agricoles délèguent des travaux qui entrent dans le cycle de la production animale ou végétale, les travaux d’amélioration foncière agricole ainsi que les travaux accessoires nécessaires à l’exécution des travaux précédents dans le champ de l’exonération, dans le cas du maintien du dispositif travailleurs occasionnels demandeurs d’emploi. Le rétablissement de la mesure au profit des entreprises de travaux agricoles réalisant les travaux pour le compte des exploitations agricoles bénéficiant de la mesure permettra de mettre fin à la rupture d’égalité et participera à la compétitivité économique de l’agriculture. Cette mesure a été évaluée à 17,7 millions d’euros par an."
2024-11-04,RUANR5L17S2025IDS28651,Projet de loi de financement de la sécurité sociale pour 2025,1578,Yannick Monnet,GDR,"À l’alinéa 5, substituer aux mots :  « peuvent être »  le mot :  « sont ».",Les auteurs de cet amendement souhaitent que les spécificités locales soient systématiquement prises en compte dans le cadre du conventionnement entre les entreprises de taxi et la CNAM.
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,480,Bertrand Sorre,EPR,"I. – À l’alinéa 15, substituer au mot : « deux » le mot : « un ». II. – En conséquence, à l’alinéa 18, procéder à la même substitution.  III. – En conséquence, au même alinéa, substituer au mot :  « quatre » le mot :  « deux ».  IV. – En conséquence, après l’alinéa 18, insérer les quatre alinéas suivants : « 3° À compter du 1 er  janvier 2027 : « Au premier alinéa du I de l’article L. 241‑13, le mot : « deux » est remplacé par le mot : « trois » ; « 4° À compter du 1 er  janvier 2028 : « Au premier alinéa du I de l’article L. 241‑13, le mot : « trois » est remplacé par le mot : « quatre » ; ».    ","Le PLFSS 2025 refond le dispositif d’allègements de charges, partie intégrante du modèle économique et social de nombreux secteurs professionnels, avec une augmentation du taux des cotisations patronales d’environ 4 points (en 2 étapes puis pérenne) notamment pour les entreprises de services à forte intensité de main d’œuvre, aux conséquences désastreuses sur la compétitivité et les emplois, et ce à contre sens de l’objectif de la desmicardisation recherché par le gouvernement.      Pour exemple, le secteur de la propreté, maillon essentiel de la continuité économique et sociale, n’a pas attendu l’Etat pour « desmicardiser ». Pour preuve les engagements pris, et tenus, au lendemain de la Conférence de Progrès de 2021, en présence d’Elisabeth Borne, ministre du Travail, de l’emploi et de l’insertion, se sont soldés, notamment, par une augmentation de + 15% des minima de branche en trois ans et, une révision des classifications en 2023.     Alors que les entreprises peinent à revaloriser les prix des prestations de propreté auprès des clients privés, mais surtout publics, et que le précédent gouvernement s’était engagé à accélérer la mise en œuvre du travail en continu et/ou en journée dans les marchés publics d’Etat, un tel renchérissement du coût du travail s’apparente à un matraquage fiscal déguisé qui frappe tant les entreprises que les salariés pouvant se trouver en situation de fragilité économique et sociale.      Il ne faut pas oublier que les entreprises de propreté, aux marges inférieures à 3%, sont dans l’impossibilité, depuis plus de trois ans, de répercuter dans leurs prix la flambée des coûts induits pas la crise inflationniste, à encaisser le surcoût de l’application de la loi transposant le droit européen relatif à l’acquisition de congés payés sur les périodes d’arrêt de travail pour maladie, alors même que s’annonce une baisse significative des aides à l’alternance et le transfert d’une partie de la prise en charge des arrêts de travail de l’Etat vers les entreprises.      Par conséquent, ce coup de rabot aux allègements de charges augure celui de faillites d’entreprises. Au lieu d’encourager la création d’emplois, générateurs de cotisations, l’Etat serait contraint d’assumer de nouvelles dépenses de solidarité nationale induites par la suppression de postes. Ces mesures néfastes, envisagées sans guère de concertation, ni d’études d’impacts, avec les branches professionnelles, auraient pour effet immédiat de stopper la dynamique massive d’embauches du secteur (110.000 emplois nets créés en dix ans), en mettant sur le bas-côté des milliers de salariés de 1ersniveaux de qualification. Une crise majeure se profile. Elle pénaliserait majoritairement des personnes en situation de fragilité sociale, insérées aujourd’hui dans l’emploi grâce à la politique volontariste de la branche et bloquerait, de facto, les investissements pour les ressources humaines (formation des salariés, évolutions professionnelles etc.). Cette baisse des allègements pourrait geler la révision des minima de branche découlant du dialogue social.     A terme, les effets de cette réforme contraindrait l’Etat, ses opérateurs et les collectivités locales (1/4 du marché) à reprendre en interne, tout ou partie des prestations de propreté avec pour conséquence, là encore, une explosion des dépenses publiques, mais aussi un appauvrissement de la professionnalisation de la prestation, une perte du savoir-faire et des techniques, avec un effet délétère sur la santé publique, d’hygiène et les conditions de vie et de travail des Français. Au moment où les innovations technologiques (robotisation et Intelligence Artificielle) s’accélèrent et que les plateformes d’ubérisation se développent afin d’optimiser les coûts : veut-on la mort du salariat et des entreprises classiques ?      La représentation nationale doit se refuser à accepter une telle casse sociale et économique pour les salariés et entreprises de propreté, et leurs conséquences induites pour tous. Ce projet est déstabilisant, injuste et périlleux : il doit être impérativement revu. Il en va de la survie des entreprises et des emplois du secteur.  Aussi, le présent amendement vise à allonger le calendrier d’application de la réforme sur quatre années, en modifiant les alinéas 15 et 18 de l’article 6 du PLFSS 2025.   "
2024-10-29,RUANR5L17S2025IDS28626,Projet de loi de financement de la sécurité sociale pour 2025,2297,Emmanuel Mandon,DEM,I. – Le V de l’article L. 741‑16 du code rural et de la pêche maritime est abrogé. II. – La perte de recettes pour les organismes de sécurité sociale est compensée à due concurrence par la majoration de l’accise sur les tabacs prévue au chapitre IV du titre I er  du livre III du code des impositions sur les biens et services.  ,"Les coopératives d’utilisation de matériel agricole (CUMA) permettent à des  agriculteurs de se procurer du matériel et de créer des emplois en temps partagé,  qu’ils n’auraient pas eu les moyens de financer seuls. Avec 11 510 Cuma en France  de 23 adhérents en moyenne, un agriculteur sur deux est adhérent d’une Cuma. Ces  coopératives ont permis de développer diverses formes de mutualisation et ont été  pionnières sur le développement des groupements d’employeurs dans la  coopération agricole.  Cependant, à ce jour, étant expressément exclues du bénéfice de l’exonération  visée à l’article L 741-16 du code rural et de la pêche maritime, les Cuma  employeuses ne peuvent pas appliquer l’exonération dédiée à l’embauche de travail  saisonnier. Cette exonération dite “TO-DE” concerne des tâches liées au cycle de la  production animale et végétale ou aux actes de conditionnement des produits  agricoles directement accomplis sous l’autorité d’un exploitant agricole. Les Cuma  sont dirigées par les exploitants agricoles, aussi elles répondent à cette exigence.  Cette exclusion est donc d’autant plus contestable que les Cuma sont des  employeurs agricoles, qu’elles embauchent des saisonniers et qu’elles constituent le  prolongement de l’exploitation de leurs adhérents. Cette exclusion des Cuma est un  obstacle au développement de l’emploi partagé en agriculture.  Elle constitue enfin une rupture d’égalité avec les groupements d’employeurs  associatifs en agriculture qui bénéficient de cette mesure, alors que les groupement  d’employeurs coopératifs via les Cuma, en sont exclus.  Seraient concernés entre 250 et 300 travailleurs saisonniers, soit 1000 contrats sur  l’année (un travailleur pouvant signer plusieurs contrats d’1 mois par exemple). La  FNCuma a chiffré cette exonération à un coût maximum pour l’Etat de 520 000 €/an."
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,799,Mathieu Lefèvre,EPR,"I. – Compléter l’alinéa 3 par les mots : « qui sont assises sur les rémunérations ou gains inférieurs au salaire minimum de croissance majoré de 60 % ». II. – En conséquence, supprimer l’alinéa 4. III. – compléter cet article par l’alinéa suivant : « VI. – La perte de recettes pour les organismes de sécurité sociale est compensée à due concurrence par la majoration de l’accise sur les tabacs prévue au chapitre IV du titre I er  du livre III du code des impositions sur les biens et services. »  ",L’article 6 prévoit de définir un montant en euros pour le SMIC de référence pour le calcul des allègements généraux avec une entrée en vigueur rétroactive au 1er janvier 2024. Il est proposé de supprimer cette mesure de gel et de prévoir que le calcul des allègements généraux en 2025 se fait sur la base du SMIC applicable au 1er janvier 2025.
2024-10-30,RUANR5L17S2025IDS28635,Projet de loi de financement de la sécurité sociale pour 2025,1705,Thibault Bazin,DR,"Au premier alinéa de l’article L. 133‑4-9 du code de la sécurité sociale, le mot : « prestations » est remplacé par le mot : « sommes ».","La présente mesure autorise les caisses de recourir à l’opposition à tiers détenteur, lorsqu’elles sont munies d’un titre exécutoire, pour tous les types d’indus à recouvrer pour lesquels les retenues sur les remboursements à venir ne sont pas possibles ou insuffisantes, ou plus efficacement en cas d’indus frauduleux ou de contentieux ayant abouti à la délivrance d’un jugement ayant acquis force exécutoire."
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,2259,Jean-Pierre Vigier,DR,Supprimer cet article.,"L’article 6 prévoit de fusionner d’ici 2026 les dispositifs de réduction générale des cotisations patronales (allègements dits Fillon, bandeau maladie et bandeau famille) en vue de simplifier le dispositif et selon le Gouvernement « de lisser les taux marginaux d’imposition afin de lever les désincitations à augmenter les salaires ».   Rappelons que les exonérations de cotisations patronales ont été mises en place dans les années 1990 afin de préserver l’emploi. L’efficacité de cette politique en termes d’emploi a été constatée par de nombreux rapports, dont le rapport de MM. Bozio et Wasmer. Loin d’être un cadeau fait aux entreprises, ces exonérations sont la contrepartie d’un choix historique d’avoir un niveau de SMIC élevé en pourcentage du salaire médian (un des plus élevés des pays de l’OCDE) ainsi qu’un système de protection sociale particulièrement généreux.   Si le schéma de réforme de la courbe des allègements généraux s’inspire des pistes proposées par la mission Bozio-Wasmer, le scénario proposé par le PLFSS est en réalité très différent. Là où les deux économistes raisonnaient à budget constant, l’article 6 prévoit un objectif d’économies de plus de 5 milliards d’euros sur l’enveloppe des allègements de cotisations patronales, ce qui se traduira mécaniquement par une hausse du coût du travail.   Cette réduction des allègements aura un impact négatif sur la quasi-totalité des secteurs, avec un risque sur l’emploi non négligeable, cela dans un contexte économique fragile.   Ce risque sur l’emploi est d’autant plus élevé que la hausse du coût du travail impactera en particulier les secteurs employant une part importante de salariés autour du SMIC, avec des marges réduites et une capacité à répercuter la hausse des coûts sur leurs clients faible (par exemple pour les secteurs soumis à la commande publique). Alors que l’emploi est particulièrement sensible à son coût au niveau du SMIC, il est à craindre que la réduction de 4 points des allègements à ce niveau telle que proposée se traduise dans un premier temps par de moindres intentions d’embauches et un impact négatif sur les prochaines NAO, à l’inverse de l’objectif recherché de « desmicardisation », et à terme par des destructions"
